Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,233.63999938964844,237.4600067138672,232.8300018310547,237.41000366210938,236.68995666503906,143500
2024-08-14,238.97999572753906,240.13999938964844,235.5,236.49000549316406,235.7727508544922,171600
2024-08-15,239.38999938964844,241.82000732421875,237.0,240.4199981689453,239.69082641601562,189700
2024-08-16,239.2100067138672,241.4199981689453,238.61000061035156,239.66000366210938,238.93313598632812,999800
2024-08-19,239.63999938964844,241.22999572753906,238.8699951171875,239.64999389648438,238.92315673828125,368700
2024-08-20,238.86000061035156,240.22999572753906,237.89999389648438,239.47000122070312,238.74371337890625,270900
2024-08-21,242.10000610351562,248.24000549316406,240.11000061035156,247.77999877929688,247.02850341796875,439100
2024-08-22,253.9199981689453,256.2799987792969,241.6699981689453,256.0299987792969,255.25347900390625,455700
2024-08-23,257.57000732421875,262.20001220703125,256.1499938964844,257.3999938964844,256.61932373046875,371600
2024-08-26,258.0,259.3999938964844,256.1499938964844,257.17999267578125,256.3999938964844,257300
2024-08-27,255.80999755859375,257.4800109863281,254.47000122070312,255.89999389648438,255.89999389648438,210700
2024-08-28,255.6699981689453,257.45001220703125,253.5,256.29998779296875,256.29998779296875,326200
2024-08-29,257.9100036621094,258.1099853515625,254.50999450683594,255.16000366210938,255.16000366210938,210400
2024-08-30,255.74000549316406,256.8699951171875,253.27999877929688,256.55999755859375,256.55999755859375,252500
2024-09-03,254.97000122070312,256.1499938964844,248.88999938964844,250.17999267578125,250.17999267578125,198900
2024-09-04,250.00999450683594,250.94000244140625,247.91000366210938,250.13999938964844,250.13999938964844,216600
2024-09-05,249.75999450683594,249.75999450683594,244.92999267578125,246.60000610351562,246.60000610351562,161200
2024-09-06,246.83999633789062,248.66000366210938,242.6199951171875,244.27000427246094,244.27000427246094,170900
2024-09-09,245.47000122070312,248.60000610351562,244.22000122070312,247.36000061035156,247.36000061035156,161800
2024-09-10,247.52999877929688,248.89999389648438,245.77999877929688,248.85000610351562,248.85000610351562,147700
2024-09-11,247.16000366210938,248.2100067138672,241.61000061035156,247.92999267578125,247.92999267578125,151800
2024-09-12,247.92999267578125,248.42999267578125,245.35000610351562,248.24000549316406,248.24000549316406,144300
