Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,39.459999084472656,40.0099983215332,39.29999923706055,39.31999969482422,39.31999969482422,175100
2023-11-27,39.380001068115234,40.04499816894531,39.20000076293945,39.619998931884766,39.619998931884766,567400
2023-11-28,39.52000045776367,39.619998931884766,39.119998931884766,39.13999938964844,39.13999938964844,481100
2023-11-29,39.060001373291016,39.27000045776367,38.77000045776367,38.959999084472656,38.959999084472656,373200
2023-11-30,39.02999877929688,39.02999877929688,38.36000061035156,38.7400016784668,38.7400016784668,595500
2023-12-01,38.5099983215332,39.31999969482422,38.5099983215332,39.08000183105469,39.08000183105469,455900
2023-12-04,39.130001068115234,40.310001373291016,38.34999847412109,39.959999084472656,39.959999084472656,871000
2023-12-05,39.9900016784668,40.23500061035156,38.84099960327149,40.02999877929688,40.02999877929688,394100
2023-12-06,40.25,40.40999984741211,39.959999084472656,40.11000061035156,40.11000061035156,399600
2023-12-07,40.06999969482422,40.46500015258789,39.68000030517578,40.369998931884766,40.369998931884766,429300
2023-12-08,40.06999969482422,40.27999877929688,39.4900016784668,39.790000915527344,39.790000915527344,406400
2023-12-11,39.959999084472656,40.244998931884766,39.56999969482422,39.63999938964844,39.63999938964844,491100
2023-12-12,39.88999938964844,39.88999938964844,39.0099983215332,39.20000076293945,39.20000076293945,469700
2023-12-13,39.25,40.88999938964844,39.04999923706055,40.880001068115234,40.880001068115234,920700
2023-12-14,41.119998931884766,41.290000915527344,40.08000183105469,40.09000015258789,40.09000015258789,1069800
2023-12-15,40.459999084472656,40.459999084472656,38.86000061035156,39.4900016784668,39.4900016784668,1414800
2023-12-18,39.66999816894531,39.66999816894531,38.93000030517578,39.25,39.25,578500
2023-12-19,39.459999084472656,39.84999847412109,39.25,39.68000030517578,39.68000030517578,489800
2023-12-20,39.33000183105469,39.869998931884766,38.709999084472656,38.75,38.75,555500
2023-12-21,38.79999923706055,39.27999877929688,38.55500030517578,38.91999816894531,38.91999816894531,633900
2023-12-22,39.27000045776367,39.76499938964844,39.18999862670898,39.43999862670898,39.43999862670898,384500
2023-12-26,39.540000915527344,40.06499862670898,39.27000045776367,39.72999954223633,39.72999954223633,382300
2023-12-27,39.619998931884766,40.150001525878906,39.27999877929688,40.0099983215332,40.0099983215332,435200
2023-12-28,40.0099983215332,40.380001068115234,39.84999847412109,40.16999816894531,40.16999816894531,307800
2023-12-29,40.09999847412109,40.19499969482422,39.560001373291016,39.59999847412109,39.59999847412109,555900
2024-01-02,39.18999862670898,39.970001220703125,39.18999862670898,39.709999084472656,39.709999084472656,656100
2024-01-03,39.97999954223633,40.29999923706055,39.0620002746582,39.59000015258789,39.59000015258789,727500
2024-01-04,41.0,43.0,40.025001525878906,42.68999862670898,42.68999862670898,1036300
2024-01-05,42.25,42.52000045776367,41.06999969482422,41.09000015258789,41.09000015258789,1248900
2024-01-08,41.38999938964844,41.52000045776367,40.45100021362305,40.9900016784668,40.9900016784668,782100
2024-01-09,40.77999877929688,41.58000183105469,40.625,41.34000015258789,41.34000015258789,849900
2024-01-10,41.31999969482422,41.59000015258789,40.43000030517578,41.27000045776367,41.27000045776367,889200
2024-01-11,41.09000015258789,42.03900146484375,40.209999084472656,40.83000183105469,40.83000183105469,664000
2024-01-12,41.34000015258789,41.790000915527344,40.720001220703125,41.720001220703125,41.720001220703125,613700
2024-01-16,41.36000061035156,42.27999877929688,41.2400016784668,42.119998931884766,42.119998931884766,783100
2024-01-17,41.86000061035156,42.31999969482422,41.56999969482422,42.25,42.25,651600
2024-01-18,42.36000061035156,42.36000061035156,41.334999084472656,42.2400016784668,42.2400016784668,615300
2024-01-19,42.369998931884766,42.369998931884766,41.09000015258789,41.380001068115234,41.380001068115234,617000
2024-01-22,41.650001525878906,41.790000915527344,40.90999984741211,41.18999862670898,41.18999862670898,816400
2024-01-23,41.630001068115234,41.790000915527344,40.119998931884766,40.400001525878906,40.400001525878906,837700
2024-01-24,40.59000015258789,41.23799896240234,39.290000915527344,39.43000030517578,39.43000030517578,846600
2024-01-25,39.65999984741211,39.880001068115234,39.25,39.43000030517578,39.43000030517578,597200
2024-01-26,39.86000061035156,39.86000061035156,38.33000183105469,38.52000045776367,38.52000045776367,612900
2024-01-29,38.84000015258789,39.22499847412109,38.52999877929688,39.20000076293945,39.20000076293945,524800
2024-01-30,39.18000030517578,39.18000030517578,38.650001525878906,38.90999984741211,38.90999984741211,497700
2024-01-31,38.90999984741211,39.040000915527344,37.66999816894531,37.79999923706055,37.79999923706055,761800
2024-02-01,37.84000015258789,38.2400016784668,37.560001373291016,37.90999984741211,37.90999984741211,690800
2024-02-02,37.97999954223633,38.02999877929688,37.17499923706055,37.880001068115234,37.880001068115234,624900
2024-02-05,37.7400016784668,37.85499954223633,36.97999954223633,37.130001068115234,37.130001068115234,675700
2024-02-06,37.0,37.77000045776367,36.619998931884766,37.25,37.25,1021600
2024-02-07,37.45000076293945,37.4900016784668,35.9900016784668,36.15999984741211,36.15999984741211,852100
2024-02-08,36.27000045776367,36.52000045776367,35.63999938964844,35.880001068115234,35.880001068115234,1310800
2024-02-09,35.689998626708984,35.81999969482422,34.86000061035156,35.16999816894531,35.16999816894531,1192300
2024-02-12,35.27000045776367,36.06999969482422,35.11000061035156,35.959999084472656,35.959999084472656,979000
2024-02-13,35.560001373291016,35.88999938964844,34.959999084472656,35.459999084472656,35.459999084472656,1115500
2024-02-14,35.63999938964844,35.63999938964844,34.880001068115234,35.529998779296875,35.529998779296875,1085600
2024-02-15,35.68000030517578,36.38999938964844,35.52000045776367,36.36000061035156,36.36000061035156,835000
2024-02-16,36.36000061035156,36.41999816894531,35.650001525878906,35.66999816894531,35.66999816894531,627500
2024-02-20,35.56999969482422,36.334999084472656,35.04499816894531,35.18000030517578,35.18000030517578,1029200
2024-02-21,35.16999816894531,35.43000030517578,34.79999923706055,35.43000030517578,35.43000030517578,988900
2024-02-22,35.08000183105469,35.77000045776367,34.86000061035156,35.63999938964844,35.63999938964844,705400
2024-02-23,35.709999084472656,35.720001220703125,35.2599983215332,35.59000015258789,35.59000015258789,484700
2024-02-26,35.5,35.540000915527344,34.970001220703125,35.09000015258789,35.09000015258789,624000
2024-02-27,35.20000076293945,35.22999954223633,34.77000045776367,35.060001373291016,35.060001373291016,690800
2024-02-28,35.060001373291016,35.7599983215332,34.83000183105469,35.38999938964844,35.38999938964844,686600
2024-02-29,35.880001068115234,35.880001068115234,35.25,35.47999954223633,35.47999954223633,855000
2024-03-01,35.5099983215332,35.904998779296875,35.11000061035156,35.150001525878906,35.150001525878906,528400
2024-03-04,35.31999969482422,35.41999816894531,34.20000076293945,34.5099983215332,34.5099983215332,779100
2024-03-05,34.619998931884766,34.70500183105469,33.84000015258789,33.869998931884766,33.869998931884766,1005200
2024-03-06,34.04999923706055,34.1349983215332,33.189998626708984,33.20000076293945,33.20000076293945,1240700
2024-03-07,33.29999923706055,33.650001525878906,32.85499954223633,33.040000915527344,33.040000915527344,1473500
2024-03-08,33.25,33.7599983215332,32.93000030517578,33.47999954223633,33.47999954223633,941300
