Ticker,First Date,First Value,Last Date,Last Value,Percentage Change,Source File,Folder Path
BMY,2024-11-20,57.880001068115234,2024-12-19,56.29999923706055,-2.7297888768096,sp500_stocks.csv,SP500_data
AVGO,2024-11-20,163.25,2024-12-19,218.32000732421875,33.73354200564702,sp500_stocks.csv,SP500_data
BR,2024-11-20,224.54917907714844,2024-12-19,224.17999267578125,-0.16441226945672602,sp500_stocks.csv,SP500_data
BRO,2024-11-20,109.61000061035156,2024-12-19,102.3000030517578,-6.669097270220623,sp500_stocks.csv,SP500_data
BLDR,2024-11-20,174.8300018310547,2024-12-19,146.2899932861328,-16.324434162336303,sp500_stocks.csv,SP500_data
BG,2024-11-20,88.08000183105469,2024-12-19,77.91999816894531,-11.53497212863048,sp500_stocks.csv,SP500_data
BXP,2024-11-20,79.55999755859375,2024-12-19,73.33000183105469,-7.830562994865406,sp500_stocks.csv,SP500_data
CHRW,2024-11-20,108.39329528808594,2024-12-19,105.0,-3.1305398355749707,sp500_stocks.csv,SP500_data
CDNS,2024-11-20,304.010009765625,2024-12-19,299.8699951171875,-1.36180208396073,sp500_stocks.csv,SP500_data
CZR,2024-11-20,37.59000015258789,2024-12-19,33.06999969482422,-12.024475763276875,sp500_stocks.csv,SP500_data
CPT,2024-11-20,119.51288604736328,2024-12-19,112.5199966430664,-5.851159348227583,sp500_stocks.csv,SP500_data
CPB,2024-11-20,43.810001373291016,2024-12-19,41.58000183105469,-5.090160859013025,sp500_stocks.csv,SP500_data
COF,2024-11-20,180.69000244140625,2024-12-19,175.66000366210938,-2.783772600217874,sp500_stocks.csv,SP500_data
CAH,2024-11-20,120.33999633789062,2024-12-19,117.0,-2.7754665444002375,sp500_stocks.csv,SP500_data
KMX,2024-11-20,76.66000366210938,2024-12-19,84.2300033569336,9.874770849464271,sp500_stocks.csv,SP500_data
CCL,2024-11-20,25.07999992370605,2024-12-19,25.18000030517578,0.39872560515922495,sp500_stocks.csv,SP500_data
CARR,2024-11-20,74.24864959716797,2024-12-19,66.46500396728516,-10.483215078136181,sp500_stocks.csv,SP500_data
CAT,2024-11-20,381.5,2024-12-19,360.3699951171875,-5.5386644515891215,sp500_stocks.csv,SP500_data
CBOE,2024-11-20,208.5,2024-12-19,193.8000030517578,-7.050358248557403,sp500_stocks.csv,SP500_data
CBRE,2024-11-20,131.77999877929688,2024-12-19,125.6500015258789,-4.651690173168384,sp500_stocks.csv,SP500_data
CDW,2024-11-20,175.37538146972656,2024-12-19,173.27999877929688,-1.1947986501123558,sp500_stocks.csv,SP500_data
CE,2024-11-20,72.9000015258789,2024-12-19,67.02999877929688,-8.052129799336463,sp500_stocks.csv,SP500_data
COR,2024-11-20,243.1999969482422,2024-12-19,226.2700042724609,-6.96134575996081,sp500_stocks.csv,SP500_data
CNC,2024-11-20,59.09999847412109,2024-12-19,59.709999084472656,1.0321499595616381,sp500_stocks.csv,SP500_data
CNP,2024-11-20,31.36000061035156,2024-12-19,31.76000022888184,1.2755089628354328,sp500_stocks.csv,SP500_data
CF,2024-11-20,89.91000366210938,2024-12-19,83.81999969482422,-6.773444243392525,sp500_stocks.csv,SP500_data
CRL,2024-11-20,187.8999938964844,2024-12-19,182.1499938964844,-3.060138470876013,sp500_stocks.csv,SP500_data
SCHW,2024-11-20,80.45999908447266,2024-12-19,73.62000274658203,-8.501114113498197,sp500_stocks.csv,SP500_data
CHTR,2024-11-20,389.1199951171875,2024-12-19,352.7699890136719,-9.341592968659564,sp500_stocks.csv,SP500_data
CVX,2024-11-20,161.3300018310547,2024-12-19,141.14999389648438,-12.508527679620856,sp500_stocks.csv,SP500_data
CMG,2024-11-20,58.880001068115234,2024-12-19,61.7400016784668,4.857337905009505,sp500_stocks.csv,SP500_data
CB,2024-11-20,281.90533447265625,2024-12-19,273.1600036621094,-3.1022225339957656,sp500_stocks.csv,SP500_data
CHD,2024-11-20,111.29000091552734,2024-12-19,105.8499984741211,-4.888132264043546,sp500_stocks.csv,SP500_data
CI,2024-11-20,322.0381164550781,2024-12-19,274.79998779296875,-14.66848992352082,sp500_stocks.csv,SP500_data
CINF,2024-11-20,150.76116943359375,2024-12-19,142.22999572753906,-5.658734101165512,sp500_stocks.csv,SP500_data
CTAS,2024-11-20,218.75,2024-12-19,182.7899932861328,-16.438860212053573,sp500_stocks.csv,SP500_data
CSCO,2024-11-20,57.5,2024-12-19,57.630001068115234,0.22608881411345108,sp500_stocks.csv,SP500_data
C,2024-11-20,68.27999877929688,2024-12-19,68.41999816894531,0.20503718827084486,sp500_stocks.csv,SP500_data
CFG,2024-11-20,46.119998931884766,2024-12-19,42.45000076293945,-7.957498382351616,sp500_stocks.csv,SP500_data
CLX,2024-11-20,168.0500030517578,2024-12-19,164.1300048828125,-2.332637963557781,sp500_stocks.csv,SP500_data
CME,2024-11-20,226.90467834472656,2024-12-19,236.82000732421875,4.369821306384989,sp500_stocks.csv,SP500_data
CMS,2024-11-20,68.5199966430664,2024-12-19,65.76000213623047,-4.028013196225431,sp500_stocks.csv,SP500_data
KO,2024-11-20,62.51584243774414,2024-12-19,62.45000076293945,-0.10531998328304598,sp500_stocks.csv,SP500_data
CTSH,2024-11-20,77.56999969482422,2024-12-19,79.48999786376953,2.4751813542593353,sp500_stocks.csv,SP500_data
CL,2024-11-20,93.91000366210938,2024-12-19,92.91999816894533,-1.054206638864709,sp500_stocks.csv,SP500_data
CMCSA,2024-11-20,42.9900016784668,2024-12-19,37.400001525878906,-13.003023806318803,sp500_stocks.csv,SP500_data
CAG,2024-11-20,27.1200008392334,2024-12-19,26.809999465942383,-1.143072874992501,sp500_stocks.csv,SP500_data
COP,2024-11-20,113.43000030517578,2024-12-19,95.18000030517578,-16.089217976637222,sp500_stocks.csv,SP500_data
ED,2024-11-20,97.87999725341795,2024-12-19,89.06999969482422,-9.00081508562373,sp500_stocks.csv,SP500_data
STZ,2024-11-20,239.75,2024-12-19,227.0500030517578,-5.297183294365876,sp500_stocks.csv,SP500_data
CEG,2024-11-20,235.4199981689453,2024-12-19,225.1699981689453,-4.3539206863149555,sp500_stocks.csv,SP500_data
COO,2024-11-20,99.08000183105467,2024-12-19,91.93000030517578,-7.216392202001217,sp500_stocks.csv,SP500_data
CPRT,2024-11-20,55.41999816894531,2024-12-19,58.45000076293945,5.467345171606317,sp500_stocks.csv,SP500_data
GLW,2024-11-20,47.34999847412109,2024-12-19,47.060001373291016,-0.6124542981528659,sp500_stocks.csv,SP500_data
CPAY,2024-11-20,369.239990234375,2024-12-19,339.0899963378906,-8.16541942744248,sp500_stocks.csv,SP500_data
CTVA,2024-11-20,58.59950256347656,2024-12-19,56.15999984741211,-4.163009256643293,sp500_stocks.csv,SP500_data
CSGP,2024-11-20,76.2699966430664,2024-12-19,69.83999633789062,-8.430576357918751,sp500_stocks.csv,SP500_data
COST,2024-11-20,928.0800170898438,2024-12-19,954.7999877929688,2.8790589400804163,sp500_stocks.csv,SP500_data
CTRA,2024-11-20,26.82999992370605,2024-12-19,23.670000076293945,-11.777860068572123,sp500_stocks.csv,SP500_data
CRWD,2024-11-20,350.1499938964844,2024-12-19,351.0299987792969,0.25132226135998675,sp500_stocks.csv,SP500_data
CCI,2024-11-20,102.71627044677734,2024-12-19,90.7300033569336,-11.669297412871371,sp500_stocks.csv,SP500_data
CSX,2024-11-20,34.45659255981445,2024-12-19,31.57999992370605,-8.348453582909627,sp500_stocks.csv,SP500_data
CMI,2024-11-20,359.1690368652344,2024-12-19,349.70001220703125,-2.6363699780045478,sp500_stocks.csv,SP500_data
CVS,2024-11-20,56.83000183105469,2024-12-19,43.77999877929688,-22.963228279585675,sp500_stocks.csv,SP500_data
DHR,2024-11-20,233.1000061035156,2024-12-19,226.16000366210935,-2.9772639466703046,sp500_stocks.csv,SP500_data
DRI,2024-11-20,162.58999633789062,2024-12-19,183.44000244140625,12.823670934948325,sp500_stocks.csv,SP500_data
DVA,2024-11-20,161.39999389648438,2024-12-19,147.5399932861328,-8.587361297696718,sp500_stocks.csv,SP500_data
DAY,2024-11-20,75.91000366210938,2024-12-19,74.0,-2.516142234179284,sp500_stocks.csv,SP500_data
DECK,2024-11-20,176.36000061035156,2024-12-19,205.27999877929688,16.398275158118725,sp500_stocks.csv,SP500_data
DE,2024-11-20,404.9599914550781,2024-12-19,426.6300048828125,5.351149220907224,sp500_stocks.csv,SP500_data
DELL,2024-11-20,133.9600067138672,2024-12-19,111.95999908447266,-16.42281765212628,sp500_stocks.csv,SP500_data
DAL,2024-11-20,63.63999938964844,2024-12-19,60.380001068115234,-5.122561836578942,sp500_stocks.csv,SP500_data
DVN,2024-11-20,38.05311965942383,2024-12-19,30.520000457763672,-19.79632489814691,sp500_stocks.csv,SP500_data
DXCM,2024-11-20,75.23999786376953,2024-12-19,75.81999969482422,0.7708690158455959,sp500_stocks.csv,SP500_data
FANG,2024-11-20,181.4600067138672,2024-12-19,153.05999755859375,-15.650836605586385,sp500_stocks.csv,SP500_data
DLR,2024-11-20,184.6979522705078,2024-12-19,176.80999755859375,-4.27073208714377,sp500_stocks.csv,SP500_data
DFS,2024-11-20,172.07000732421875,2024-12-19,169.27000427246094,-1.6272464302753091,sp500_stocks.csv,SP500_data
DG,2024-11-20,73.2699966430664,2024-12-19,73.88999938964844,0.8461891292316615,sp500_stocks.csv,SP500_data
DLTR,2024-11-20,63.18000030517578,2024-12-19,69.05999755859375,9.306738247888664,sp500_stocks.csv,SP500_data
D,2024-11-20,57.15325927734375,2024-12-19,52.9900016784668,-7.28437476972957,sp500_stocks.csv,SP500_data
DPZ,2024-11-20,437.544189453125,2024-12-19,427.6400146484375,-2.263582751965343,sp500_stocks.csv,SP500_data
DOV,2024-11-20,197.6359100341797,2024-12-19,188.94000244140625,-4.399963342324551,sp500_stocks.csv,SP500_data
DOW,2024-11-20,43.24113082885742,2024-12-19,39.09999847412109,-9.57683639478898,sp500_stocks.csv,SP500_data
DHI,2024-11-20,163.1199951171875,2024-12-19,137.24000549316406,-15.865614516130238,sp500_stocks.csv,SP500_data
DTE,2024-11-20,121.0819091796875,2024-12-19,118.11000061035156,-2.454461272926889,sp500_stocks.csv,SP500_data
DUK,2024-11-20,113.73999786376952,2024-12-19,107.08000183105467,-5.855456442589141,sp500_stocks.csv,SP500_data
DD,2024-11-20,81.47928619384766,2024-12-19,76.8499984741211,-5.681551638428702,sp500_stocks.csv,SP500_data
EMN,2024-11-20,100.5158233642578,2024-12-19,90.02999877929688,-10.432013820313145,sp500_stocks.csv,SP500_data
ETN,2024-11-20,360.4599914550781,2024-12-19,335.6400146484375,-6.8856398476982665,sp500_stocks.csv,SP500_data
EBAY,2024-11-20,60.56465148925781,2024-12-19,63.95000076293945,5.589645429202364,sp500_stocks.csv,SP500_data
ECL,2024-11-20,241.1373443603516,2024-12-19,235.52999877929688,-2.3253741953279508,sp500_stocks.csv,SP500_data
EIX,2024-11-20,86.12000274658203,2024-12-19,77.93000030517578,-9.509988597545997,sp500_stocks.csv,SP500_data
EW,2024-11-20,69.54000091552734,2024-12-19,73.93000030517578,6.312912470307733,sp500_stocks.csv,SP500_data
EA,2024-11-20,166.51806640625,2024-12-19,147.88999938964844,-11.186814391151485,sp500_stocks.csv,SP500_data
ELV,2024-11-20,395.8607482910156,2024-12-19,366.4800109863281,-7.421988017637039,sp500_stocks.csv,SP500_data
EMR,2024-11-20,129.10000610351562,2024-12-19,122.3499984741211,-5.228510697344356,sp500_stocks.csv,SP500_data
ENPH,2024-11-20,63.380001068115234,2024-12-19,65.80000305175781,3.8182422575881203,sp500_stocks.csv,SP500_data
ETR,2024-11-20,75.3550033569336,2024-12-19,74.48999786376953,-1.147907178859506,sp500_stocks.csv,SP500_data
EOG,2024-11-20,136.22999572753906,2024-12-19,118.22000122070312,-13.220285599109943,sp500_stocks.csv,SP500_data
EPAM,2024-11-20,234.5,2024-12-19,246.8000030517578,5.245203860024653,sp500_stocks.csv,SP500_data
EQT,2024-11-20,46.540000915527344,2024-12-19,42.650001525878906,-8.358399899280192,sp500_stocks.csv,SP500_data
EFX,2024-11-20,246.698974609375,2024-12-19,253.66000366210935,2.8216692281581195,sp500_stocks.csv,SP500_data
EQIX,2024-11-20,918.9400024414062,2024-12-19,921.5700073242188,0.28619984719624775,sp500_stocks.csv,SP500_data
EQR,2024-11-20,73.91999816894531,2024-12-19,69.48999786376953,-5.992965929261722,sp500_stocks.csv,SP500_data
ERIE,2024-11-20,419.4500122070313,2024-12-19,408.3800048828125,-2.639172011456491,sp500_stocks.csv,SP500_data
ESS,2024-11-20,300.5899963378906,2024-12-19,279.010009765625,-7.17920983238835,sp500_stocks.csv,SP500_data
EL,2024-11-20,65.02084350585938,2024-12-19,74.69999694824219,14.886231738151123,sp500_stocks.csv,SP500_data
EG,2024-11-20,376.8699951171875,2024-12-19,349.3599853515625,-7.299602017154689,sp500_stocks.csv,SP500_data
EVRG,2024-11-20,63.70199966430664,2024-12-19,60.52999877929688,-4.979436912067749,sp500_stocks.csv,SP500_data
ES,2024-11-20,60.85711669921875,2024-12-19,55.900001525878906,-8.145497917425129,sp500_stocks.csv,SP500_data
EXC,2024-11-20,38.72999954223633,2024-12-19,37.18999862670898,-3.9762482151540683,sp500_stocks.csv,SP500_data
EXPE,2024-11-20,179.10000610351562,2024-12-19,179.41000366210938,0.1730862914737025,sp500_stocks.csv,SP500_data
EXPD,2024-11-20,118.2162628173828,2024-12-19,112.73999786376952,-4.6324125150808255,sp500_stocks.csv,SP500_data
EXR,2024-11-20,163.34994506835938,2024-12-19,142.35000610351562,-12.855797996170496,sp500_stocks.csv,SP500_data
XOM,2024-11-20,120.31999969482422,2024-12-19,105.51000213623048,-12.30884108723183,sp500_stocks.csv,SP500_data
FFIV,2024-11-20,242.0200042724609,2024-12-19,250.41000366210935,3.466655334904943,sp500_stocks.csv,SP500_data
FDS,2024-11-20,473.4320068359375,2024-12-19,489.7300109863281,3.442522667471132,sp500_stocks.csv,SP500_data
FICO,2024-11-20,2309.60009765625,2024-12-19,2044.8900146484373,-11.4612951080335,sp500_stocks.csv,SP500_data
FAST,2024-11-20,81.81999969482422,2024-12-19,74.02999877929688,-9.520900690030343,sp500_stocks.csv,SP500_data
FRT,2024-11-20,113.1500015258789,2024-12-19,109.5500030517578,-3.181615930688026,sp500_stocks.csv,SP500_data
FDX,2024-11-20,286.6138610839844,2024-12-19,275.8800048828125,-3.7450583026850235,sp500_stocks.csv,SP500_data
FIS,2024-11-20,85.53764343261719,2024-12-19,80.13999938964844,-6.310255726440229,sp500_stocks.csv,SP500_data
FITB,2024-11-20,46.310001373291016,2024-12-19,42.2599983215332,-8.745417688744931,sp500_stocks.csv,SP500_data
FSLR,2024-11-20,184.83999633789065,2024-12-19,175.8800048828125,-4.847431093159695,sp500_stocks.csv,SP500_data
FE,2024-11-20,41.72999954223633,2024-12-19,39.15999984741211,-6.158638205167091,sp500_stocks.csv,SP500_data
FI,2024-11-20,217.94000244140625,2024-12-19,202.25999450683597,-7.194644286922909,sp500_stocks.csv,SP500_data
FMC,2024-11-20,57.20000076293945,2024-12-19,47.86000061035156,-16.328671377639886,sp500_stocks.csv,SP500_data
F,2024-11-20,10.729999542236328,2024-12-19,9.739999771118164,-9.226466107675433,sp500_stocks.csv,SP500_data
FTNT,2024-11-20,92.4499969482422,2024-12-19,94.8499984741211,2.595999572852906,sp500_stocks.csv,SP500_data
FTV,2024-11-20,75.67367553710938,2024-12-19,73.23999786376953,-3.2160162118019495,sp500_stocks.csv,SP500_data
FOXA,2024-11-20,45.70000076293945,2024-12-19,48.84000015258789,6.870895705093355,sp500_stocks.csv,SP500_data
FOX,2024-11-20,43.369998931884766,2024-12-19,45.970001220703125,5.994932794215241,sp500_stocks.csv,SP500_data
BEN,2024-11-20,21.63999938964844,2024-12-19,19.96999931335449,-7.717190958391626,sp500_stocks.csv,SP500_data
FCX,2024-11-20,43.70000076293945,2024-12-19,38.2400016784668,-12.494276863040934,sp500_stocks.csv,SP500_data
GRMN,2024-11-20,204.8760528564453,2024-12-19,205.4199981689453,0.26549970331629597,sp500_stocks.csv,SP500_data
IT,2024-11-20,518.0,2024-12-19,481.2200012207031,-7.100385864729127,sp500_stocks.csv,SP500_data
GE,2024-11-20,177.97999572753906,2024-12-19,164.8000030517578,-7.40532250374804,sp500_stocks.csv,SP500_data
GEHC,2024-11-20,84.9000015258789,2024-12-19,77.43000030517578,-8.798587852116995,sp500_stocks.csv,SP500_data
GEV,2024-11-20,342.51251220703125,2024-12-19,332.54998779296875,-2.908659993139364,sp500_stocks.csv,SP500_data
GEN,2024-11-20,29.440000534057617,2024-12-19,27.450000762939453,-6.75950996949214,sp500_stocks.csv,SP500_data
GNRC,2024-11-20,180.19000244140625,2024-12-19,156.1199951171875,-13.358125866081707,sp500_stocks.csv,SP500_data
GD,2024-11-20,280.04998779296875,2024-12-19,260.2799987792969,-7.059450053712248,sp500_stocks.csv,SP500_data
GIS,2024-11-20,63.79999923706055,2024-12-19,64.01000213623047,0.32915815310532803,sp500_stocks.csv,SP500_data
GM,2024-11-20,54.74666976928711,2024-12-19,50.34000015258789,-8.049201230448835,sp500_stocks.csv,SP500_data
GPC,2024-11-20,119.79097747802734,2024-12-19,114.62000274658205,-4.31666461056617,sp500_stocks.csv,SP500_data
GILD,2024-11-20,87.8912582397461,2024-12-19,91.08999633789062,3.6394269034346367,sp500_stocks.csv,SP500_data
GPN,2024-11-20,114.58203125,2024-12-19,110.58000183105467,-3.4927199101694466,sp500_stocks.csv,SP500_data
GL,2024-11-20,108.76000213623048,2024-12-19,105.91000366210938,-2.6204472399248946,sp500_stocks.csv,SP500_data
GDDY,2024-11-20,190.1199951171875,2024-12-19,202.94000244140625,6.7431136405808685,sp500_stocks.csv,SP500_data
GS,2024-11-20,579.061279296875,2024-12-19,553.989990234375,-4.329643503869367,sp500_stocks.csv,SP500_data
HAL,2024-11-20,31.01289367675781,2024-12-19,25.770000457763672,-16.905527338531947,sp500_stocks.csv,SP500_data
HIG,2024-11-20,117.71150207519533,2024-12-19,107.05999755859376,-9.048822187144696,sp500_stocks.csv,SP500_data
HAS,2024-11-20,61.84999847412109,2024-12-19,56.5099983215332,-8.633791890588672,sp500_stocks.csv,SP500_data
HCA,2024-11-20,332.2955627441406,2024-12-19,297.5199890136719,-10.465253716687478,sp500_stocks.csv,SP500_data
DOC,2024-11-20,21.43000030517578,2024-12-19,19.76000022888184,-7.79281405745292,sp500_stocks.csv,SP500_data
HSIC,2024-11-20,73.7300033569336,2024-12-19,68.94999694824219,-6.483122461762228,sp500_stocks.csv,SP500_data
HSY,2024-11-20,174.0,2024-12-19,168.94000244140625,-2.908044573904454,sp500_stocks.csv,SP500_data
HES,2024-11-20,146.94407653808594,2024-12-19,127.66000366210938,-13.12340948359248,sp500_stocks.csv,SP500_data
HPE,2024-11-20,21.048194885253903,2024-12-19,20.759998321533203,-1.3692222316062193,sp500_stocks.csv,SP500_data
HLT,2024-11-20,250.13999938964844,2024-12-19,245.75,-1.7550169506517195,sp500_stocks.csv,SP500_data
HOLX,2024-11-20,78.04000091552734,2024-12-19,70.76000213623047,-9.328547788174614,sp500_stocks.csv,SP500_data
HD,2024-11-20,397.9046325683594,2024-12-19,385.0199890136719,-3.238123535159883,sp500_stocks.csv,SP500_data
HON,2024-11-20,226.6699981689453,2024-12-19,226.8800048828125,0.0926486590919112,sp500_stocks.csv,SP500_data
