Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,231.25,232.47000122070312,229.3699951171875,231.9499969482422,231.9499969482422,396400
2023-11-27,231.25,232.25,227.08999633789065,228.7899932861328,228.7899932861328,814900
2023-11-28,227.6499938964844,227.6499938964844,223.88999938964844,227.41000366210932,227.41000366210932,802200
2023-11-29,228.0,234.0599975585937,227.4199981689453,232.0599975585937,232.0599975585937,1463600
2023-11-30,232.67999267578125,235.1100006103516,229.2400054931641,234.0800018310547,234.0800018310547,1492700
2023-12-01,233.9499969482422,234.759994506836,231.1100006103516,234.63999938964844,234.63999938964844,734900
2023-12-04,234.1100006103516,236.2400054931641,232.32000732421875,232.8500061035156,232.8500061035156,945600
2023-12-05,232.0,232.47999572753903,229.16000366210932,229.57000732421875,229.57000732421875,861300
2023-12-06,230.52999877929688,236.0,229.33999633789065,233.8699951171875,233.8699951171875,950300
2023-12-07,237.7700042724609,239.92999267578125,235.7400054931641,239.1199951171875,239.1199951171875,1221300
2023-12-08,237.6499938964844,240.8099975585937,236.8000030517578,239.2899932861328,239.2899932861328,988000
2023-12-11,248.0,251.19000244140625,242.5,246.1100006103516,246.1100006103516,1428400
2023-12-12,247.5500030517578,250.88999938964844,244.1100006103516,249.0399932861328,249.0399932861328,1228800
2023-12-13,249.2700042724609,255.69000244140625,248.759994506836,255.5599975585937,255.5599975585937,1613100
2023-12-14,257.0,261.4599914550781,254.7700042724609,256.5400085449219,256.5400085449219,1913100
2023-12-15,257.3399963378906,259.8599853515625,248.009994506836,248.1300048828125,248.1300048828125,3862400
2023-12-18,249.6999969482422,251.42999267578125,247.0399932861328,250.3300018310547,250.3300018310547,1641900
2023-12-19,250.3300018310547,252.8699951171875,249.08999633789065,251.69000244140625,251.69000244140625,1263400
2023-12-20,251.5,253.0,248.1000061035156,248.16000366210932,248.16000366210932,755900
2023-12-21,250.02999877929688,254.97000122070312,250.02999877929688,253.8600006103516,253.8600006103516,940000
2023-12-22,255.3099975585937,258.7799987792969,255.19000244140625,257.9700012207031,257.9700012207031,689600
2023-12-26,258.5,261.1300048828125,257.79998779296875,260.70001220703125,260.70001220703125,550200
2023-12-27,261.5899963378906,263.3399963378906,260.6400146484375,261.92999267578125,261.92999267578125,624300
2023-12-28,262.8599853515625,263.9800109863281,260.2900085449219,260.5799865722656,260.5799865722656,756000
2023-12-29,260.1600036621094,261.0,257.0,258.7699890136719,258.7699890136719,801500
2024-01-02,257.5599975585937,267.989990234375,256.7099914550781,267.7099914550781,267.7099914550781,1084700
2024-01-03,268.2699890136719,268.29998779296875,263.3900146484375,263.42999267578125,263.42999267578125,814300
2024-01-04,264.5799865722656,264.5799865722656,259.6099853515625,260.2799987792969,260.2799987792969,949000
2024-01-05,257.4700012207031,259.92999267578125,255.3800048828125,257.8800048828125,257.8800048828125,849600
2024-01-08,255.0599975585937,258.7099914550781,251.52999877929688,257.9800109863281,257.9800109863281,1419700
2024-01-09,256.19000244140625,257.2799987792969,253.6100006103516,255.83999633789065,255.83999633789065,807700
2024-01-10,254.3600006103516,255.17999267578125,251.0,254.22999572753903,254.22999572753903,792900
2024-01-11,252.2899932861328,252.94000244140625,245.0,247.2100067138672,247.2100067138672,1196600
2024-01-12,248.1699981689453,250.4499969482422,246.72999572753903,248.1199951171875,248.1199951171875,769600
2024-01-16,247.0,247.5599975585937,244.0,246.19000244140625,246.19000244140625,1055800
2024-01-17,244.7100067138672,246.19000244140625,242.5200042724609,245.2700042724609,245.2700042724609,773100
2024-01-18,243.88999938964844,247.97999572753903,240.8300018310547,246.97000122070312,246.97000122070312,1172000
2024-01-19,246.9600067138672,251.27999877929688,244.42999267578125,249.9600067138672,249.9600067138672,2315000
2024-01-22,250.3000030517578,252.1699981689453,247.07000732421875,248.3000030517578,248.3000030517578,787200
2024-01-23,249.1300048828125,251.9199981689453,248.009994506836,251.67999267578125,251.67999267578125,728000
2024-01-24,248.33999633789065,250.8000030517578,246.97000122070312,247.16000366210932,247.16000366210932,855100
2024-01-25,247.22000122070312,249.47000122070312,245.2400054931641,246.2100067138672,246.2100067138672,695900
2024-01-26,247.3600006103516,248.07000732421875,244.41000366210932,244.82000732421875,244.82000732421875,540800
2024-01-29,243.41000366210932,248.33999633789065,242.4199981689453,247.5200042724609,247.5200042724609,681400
2024-01-30,245.97999572753903,248.3600006103516,243.5800018310547,247.0800018310547,247.0800018310547,815600
2024-01-31,247.6699981689453,251.9900054931641,246.2400054931641,246.66000366210932,246.66000366210932,1119900
2024-02-01,245.3999938964844,249.3300018310547,240.0,247.8300018310547,247.8300018310547,955500
2024-02-02,245.92999267578125,246.38999938964844,241.52999877929688,243.72000122070312,243.72000122070312,861400
2024-02-05,242.2100067138672,245.22999572753903,240.5,241.83999633789065,241.83999633789065,858600
2024-02-06,241.0,245.8800048828125,239.9600067138672,245.5500030517578,245.5500030517578,1304800
2024-02-07,246.44000244140625,246.44000244140625,240.5399932861328,240.5399932861328,240.5399932861328,773800
2024-02-08,239.88999938964844,240.5399932861328,237.5200042724609,240.3000030517578,240.3000030517578,743700
2024-02-09,239.8800048828125,241.3600006103516,238.8999938964844,240.97999572753903,240.97999572753903,689900
2024-02-12,239.4499969482422,244.9499969482422,239.4499969482422,244.7400054931641,244.7400054931641,962000
2024-02-13,235.63999938964844,237.0,225.27999877929688,226.6499938964844,226.6499938964844,3403600
2024-02-14,227.009994506836,227.9900054931641,220.5599975585937,220.7400054931641,220.7400054931641,2220600
2024-02-15,221.1499938964844,225.0,220.07000732421875,223.3500061035156,223.3500061035156,1307700
2024-02-16,221.1499938964844,221.75,217.52999877929688,219.0800018310547,219.0800018310547,1768100
2024-02-20,217.5599975585937,220.25,215.67999267578125,219.2100067138672,219.2100067138672,1919600
2024-02-21,221.4900054931641,223.41000366210932,219.0,221.1100006103516,221.1100006103516,1055000
2024-02-22,221.22999572753903,223.22000122070312,218.69000244140625,222.47999572753903,222.47999572753903,901100
2024-02-23,223.42999267578125,225.8000030517578,221.5,223.32000732421875,223.32000732421875,911000
2024-02-26,222.5200042724609,224.9900054931641,222.0,223.7100067138672,223.7100067138672,774500
2024-02-27,223.72000122070312,224.8699951171875,220.1999969482422,223.94000244140625,223.94000244140625,983100
2024-02-28,222.25,224.1199951171875,221.0,221.7400054931641,221.7400054931641,1038400
2024-02-29,221.759994506836,224.0,216.6999969482422,216.9900054931641,216.9900054931641,1917800
2024-03-01,217.4600067138672,222.0200042724609,215.3500061035156,220.9499969482422,220.9499969482422,1085400
2024-03-04,221.1699981689453,222.9199981689453,219.759994506836,221.0200042724609,221.0200042724609,1083600
2024-03-05,219.6499938964844,221.5,216.5,217.22999572753903,217.22999572753903,890400
2024-03-06,217.47000122070312,219.9900054931641,216.8000030517578,217.5599975585937,217.5599975585937,1441400
2024-03-07,219.9199981689453,219.9199981689453,216.69000244140625,219.3600006103516,219.3600006103516,1150300
2024-03-08,225.4499969482422,228.3600006103516,221.97999572753903,223.2400054931641,223.2400054931641,1657800
2024-03-11,223.3000030517578,230.22000122070312,223.2400054931641,230.07000732421875,230.07000732421875,1218200
2024-03-12,229.33999633789065,229.75,225.3500061035156,227.3600006103516,227.3600006103516,1068900
2024-03-13,228.759994506836,229.8999938964844,224.92999267578125,226.5599975585937,226.5599975585937,1481100
2024-03-14,225.25,226.0200042724609,218.5800018310547,219.6199951171875,219.6199951171875,1611500
2024-03-15,219.1499938964844,221.3099975585937,216.8000030517578,219.3099975585937,219.3099975585937,2407100
2024-03-18,220.33999633789065,220.5599975585937,217.52999877929688,219.3999938964844,219.3999938964844,1356500
2024-03-19,218.3500061035156,219.0200042724609,215.58999633789065,218.6300048828125,218.6300048828125,1518800
2024-03-20,217.17999267578125,219.3600006103516,216.52999877929688,218.1499938964844,218.1499938964844,945000
2024-03-21,219.3300018310547,221.7400054931641,217.9499969482422,220.75,220.75,1001100
2024-03-22,221.3000030517578,221.3000030517578,215.3600006103516,218.1000061035156,218.1000061035156,1070900
2024-03-25,217.7700042724609,218.259994506836,215.58999633789065,216.69000244140625,216.69000244140625,725900
2024-03-26,216.1499938964844,216.6699981689453,211.0200042724609,212.0200042724609,212.0200042724609,1589800
2024-03-27,213.75,216.33999633789065,212.9199981689453,216.33999633789065,216.33999633789065,1250000
2024-03-28,217.3600006103516,217.57000732421875,214.0,215.6300048828125,215.6300048828125,1912200
2024-04-01,215.69000244140625,215.69000244140625,212.5599975585937,214.8300018310547,214.8300018310547,850300
2024-04-02,213.08999633789065,213.44000244140625,207.5800018310547,207.63999938964844,207.63999938964844,1462800
2024-04-03,207.7100067138672,208.6999969482422,205.3600006103516,206.3800048828125,206.3800048828125,904500
2024-04-04,207.2400054931641,210.0,205.22000122070312,205.3000030517578,205.3000030517578,776400
2024-04-05,204.27999877929688,205.19000244140625,202.17999267578125,203.8699951171875,203.8699951171875,954500
2024-04-08,203.88999938964844,205.7700042724609,202.91000366210932,204.9499969482422,204.9499969482422,723700
2024-04-09,205.0200042724609,209.0599975585937,205.0200042724609,206.5200042724609,206.5200042724609,969000
2024-04-10,203.0,203.9900054931641,200.6499938964844,201.5500030517578,201.5500030517578,900900
2024-04-11,202.759994506836,204.7400054931641,200.9199981689453,203.67999267578125,203.67999267578125,1019100
2024-04-12,204.22999572753903,205.2400054931641,197.77999877929688,198.17999267578125,198.17999267578125,1245900
2024-04-15,198.72999572753903,199.52999877929688,196.3999938964844,196.8000030517578,196.8000030517578,1159200
2024-04-16,196.1999969482422,197.72999572753903,194.94000244140625,195.1499938964844,195.1499938964844,871900
2024-04-17,196.3600006103516,196.3600006103516,192.009994506836,192.16000366210932,192.16000366210932,1320600
2024-04-18,191.75,192.5599975585937,189.5200042724609,190.5200042724609,190.5200042724609,1512000
2024-04-19,190.72000122070312,194.52999877929688,189.44000244140625,194.3800048828125,194.3800048828125,1599600
2024-04-22,196.19000244140625,196.77999877929688,193.22999572753903,194.1100006103516,194.1100006103516,1119500
2024-04-23,193.33999633789065,195.8600006103516,192.75,193.17999267578125,193.17999267578125,1461700
2024-04-24,198.97000122070312,205.75,198.97000122070312,201.9900054931641,201.9900054931641,3265700
2024-04-25,201.2100067138672,205.3600006103516,198.1100006103516,202.4600067138672,202.4600067138672,1590100
2024-04-26,201.22000122070312,210.8300018310547,199.1000061035156,208.8999938964844,208.8999938964844,1894100
2024-04-29,208.9900054931641,218.8600006103516,208.5399932861328,215.5,215.5,2068000
2024-04-30,214.66000366210932,217.72999572753903,213.5800018310547,214.82000732421875,214.82000732421875,1225600
2024-05-01,215.5599975585937,218.66000366210932,214.6999969482422,216.1300048828125,216.1300048828125,916300
2024-05-02,217.9900054931641,218.4600067138672,213.13999938964844,213.509994506836,213.509994506836,877700
2024-05-03,215.3000030517578,217.8800048828125,213.1100006103516,217.509994506836,217.509994506836,1144100
2024-05-06,219.22999572753903,222.3999938964844,218.2899932861328,221.4199981689453,221.4199981689453,1199700
2024-05-07,221.5200042724609,221.97999572753903,216.0800018310547,218.9199981689453,218.9199981689453,1156400
2024-05-08,218.0,221.52999877929688,217.0,219.72000122070312,219.72000122070312,758500
2024-05-09,220.6699981689453,222.91000366210932,218.88999938964844,222.75,222.75,754500
2024-05-10,222.759994506836,223.9499969482422,220.009994506836,221.5,221.5,655200
2024-05-13,223.0,225.5800018310547,221.72000122070312,225.33999633789065,225.33999633789065,1274600
2024-05-14,226.1000061035156,227.3000030517578,222.009994506836,226.8800048828125,226.8800048828125,1126900
2024-05-15,228.97999572753903,236.8999938964844,228.66000366210932,235.32000732421875,235.32000732421875,1792600
2024-05-16,231.6000061035156,234.5800018310547,228.07000732421875,230.0399932861328,230.0399932861328,936600
2024-05-17,229.4199981689453,230.8300018310547,226.42999267578125,230.57000732421875,230.57000732421875,985100
2024-05-20,230.7100067138672,232.75,228.97000122070312,231.5800018310547,231.5800018310547,719100
2024-05-21,229.2899932861328,231.9499969482422,224.82000732421875,227.69000244140625,227.69000244140625,761200
2024-05-22,228.0,228.0,223.0200042724609,225.2100067138672,225.2100067138672,1225700
2024-05-23,223.5800018310547,223.8500061035156,217.2100067138672,218.0599975585937,218.0599975585937,1068700
2024-05-24,218.2100067138672,219.44000244140625,217.0599975585937,217.8099975585937,217.8099975585937,770900
2024-05-28,216.0,218.9199981689453,215.1699981689453,218.72999572753903,218.72999572753903,633200
2024-05-29,216.3999938964844,216.3999938964844,210.3300018310547,214.41000366210932,214.41000366210932,980400
2024-05-30,214.6300048828125,220.2100067138672,212.8999938964844,220.07000732421875,220.07000732421875,939900
2024-05-31,219.22999572753903,225.58999633789065,218.02999877929688,224.94000244140625,224.94000244140625,1872400
2024-06-03,225.3000030517578,233.19000244140625,224.5800018310547,229.8000030517578,229.8000030517578,1220700
2024-06-04,229.82000732421875,234.38999938964844,228.8300018310547,234.1300048828125,234.1300048828125,1016700
2024-06-05,234.4499969482422,237.5399932861328,230.38999938964844,236.72000122070312,236.72000122070312,947800
2024-06-06,235.1000061035156,236.7100067138672,230.009994506836,231.9900054931641,231.9900054931641,887200
2024-06-07,230.6100006103516,230.9600067138672,224.66000366210932,225.42999267578125,225.42999267578125,958600
2024-06-10,224.5200042724609,229.0,224.25,225.97999572753903,225.97999572753903,919200
2024-06-11,225.72999572753903,228.52999877929688,225.3099975585937,225.7400054931641,225.7400054931641,937300
2024-06-12,227.6199951171875,232.33999633789065,226.52999877929688,230.6300048828125,230.6300048828125,1036700
2024-06-13,227.72000122070312,234.38999938964844,227.0599975585937,233.83999633789065,233.83999633789065,994300
2024-06-14,232.5599975585937,233.7100067138672,230.259994506836,231.69000244140625,231.69000244140625,747900
2024-06-17,230.8300018310547,230.8300018310547,225.6199951171875,226.4600067138672,226.4600067138672,993500
2024-06-18,226.58999633789065,228.5,223.0200042724609,223.6499938964844,223.6499938964844,757000
2024-06-20,220.94000244140625,226.3300018310547,220.3800048828125,225.5800018310547,225.5800018310547,676200
2024-06-21,227.3500061035156,228.1499938964844,222.0500030517578,224.0,224.0,3013400
2024-06-24,225.7400054931641,227.7899932861328,223.6300048828125,226.6000061035156,226.6000061035156,1000300
2024-06-25,225.47999572753903,229.52999877929688,222.8300018310547,223.19000244140625,223.19000244140625,812600
2024-06-26,221.7899932861328,225.1100006103516,220.0200042724609,224.4600067138672,224.4600067138672,861300
2024-06-27,223.42999267578125,230.1199951171875,222.7899932861328,228.72000122070312,228.72000122070312,1005400
2024-06-28,229.5,235.4900054931641,227.72999572753903,231.82000732421875,231.82000732421875,2242800
2024-07-01,231.41000366210932,236.8099975585937,230.6499938964844,231.7700042724609,231.7700042724609,862700
2024-07-02,231.7100067138672,233.1699981689453,225.1000061035156,228.82000732421875,228.82000732421875,860200
2024-07-03,229.4499969482422,229.4499969482422,222.7400054931641,224.6100006103516,224.6100006103516,580700
2024-07-05,225.02999877929688,226.4199981689453,223.0500030517578,225.6499938964844,225.6499938964844,458300
2024-07-08,226.47000122070312,229.4199981689453,225.8000030517578,228.07000732421875,228.07000732421875,535600
2024-07-09,227.7100067138672,229.3300018310547,225.58999633789065,229.0599975585937,229.0599975585937,518800
2024-07-10,229.8500061035156,232.82000732421875,227.9199981689453,232.75,232.75,522600
