Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,50.34000015258789,51.15999984741211,50.34000015258789,51.11000061035156,51.11000061035156,6652400
2024-08-14,50.9900016784668,51.400001525878906,50.84000015258789,51.189998626708984,51.189998626708984,6000600
2024-08-15,51.25,51.36000061035156,50.630001068115234,50.7400016784668,50.7400016784668,8382500
2024-08-16,50.779998779296875,51.36000061035156,50.70000076293945,51.31999969482422,51.31999969482422,7722700
2024-08-19,51.380001068115234,51.560001373291016,51.209999084472656,51.31999969482422,51.31999969482422,6500500
2024-08-20,51.33000183105469,51.70000076293945,51.20000076293945,51.439998626708984,51.439998626708984,7306700
2024-08-21,51.540000915527344,51.86000061035156,51.439998626708984,51.810001373291016,51.810001373291016,6169400
2024-08-22,51.88999938964844,51.939998626708984,51.470001220703125,51.83000183105469,51.83000183105469,6982800
2024-08-23,51.97999954223633,52.459999084472656,51.75,52.439998626708984,52.439998626708984,9149200
2024-08-26,52.5099983215332,53.08000183105469,52.45000076293945,52.709999084472656,52.709999084472656,8068300
2024-08-27,52.90999984741211,53.029998779296875,52.619998931884766,53.0099983215332,53.0099983215332,4705300
2024-08-28,53.150001525878906,53.529998779296875,52.9900016784668,53.220001220703125,53.220001220703125,6794400
2024-08-29,53.310001373291016,53.470001220703125,53.09000015258789,53.36000061035156,53.36000061035156,5265000
2024-08-30,53.45000076293945,53.81999969482422,53.25,53.77000045776367,53.77000045776367,8010100
2024-09-03,53.779998779296875,54.47999954223633,53.7400016784668,54.06999969482422,54.06999969482422,10688000
2024-09-04,54.2400016784668,54.7599983215332,54.18000030517578,54.709999084472656,54.709999084472656,7810600
2024-09-05,54.880001068115234,54.95000076293945,54.20000076293945,54.27000045776367,54.27000045776367,8077400
2024-09-06,54.27000045776367,54.540000915527344,53.560001373291016,53.689998626708984,53.689998626708984,8207700
2024-09-09,53.70000076293945,54.20000076293945,53.599998474121094,54.130001068115234,54.130001068115234,8154000
2024-09-10,54.11000061035156,54.290000915527344,53.84000015258789,54.08000183105469,54.08000183105469,6122500
2024-09-11,53.959999084472656,53.959999084472656,52.529998779296875,53.16999816894531,53.16999816894531,7794700
2024-09-12,53.0099983215332,53.220001220703125,52.52000045776367,52.63999938964844,52.63999938964844,7326700
