Date,Open,High,Low,Close,Adj Close,Volume
2023-10-30,53.439998626708984,53.970001220703125,52.45000076293945,53.38999938964844,51.01443099975586,2651700
2023-10-31,53.65999984741211,54.09000015258789,53.040000915527344,53.790000915527344,51.396636962890625,2919700
2023-11-01,53.06999969482422,53.79999923706055,52.029998779296875,53.09000015258789,50.727779388427734,3497500
2023-11-02,53.5099983215332,54.63999938964844,53.45000076293945,54.279998779296875,51.86483383178711,2797400
2023-11-03,55.38999938964844,56.310001373291016,54.93000030517578,55.43000030517578,52.963661193847656,4049300
2023-11-06,54.83000183105469,56.61000061035156,54.689998626708984,56.560001373291016,54.04338836669922,5270700
2023-11-07,56.369998931884766,57.63999938964844,55.630001068115234,56.349998474121094,53.84272766113281,3137900
2023-11-08,56.16999816894531,56.34000015258789,54.900001525878906,55.689998626708984,53.212093353271484,2249200
2023-11-09,55.970001220703125,56.130001068115234,54.209999084472656,54.2400016784668,51.82661437988281,2427100
2023-11-10,54.56999969482422,54.75,53.630001068115234,53.79999923706055,51.406192779541016,2398300
2023-11-13,53.7400016784668,53.7400016784668,52.4900016784668,53.029998779296875,50.670448303222656,2981600
2023-11-14,54.59000015258789,56.380001068115234,54.2400016784668,56.22999954223633,53.728065490722656,2972900
2023-11-15,56.209999084472656,57.619998931884766,56.040000915527344,57.25,54.70268249511719,3170600
2023-11-16,57.720001220703125,58.279998779296875,56.86000061035156,57.47999954223633,54.922447204589844,2821600
2023-11-17,57.630001068115234,58.900001525878906,57.29999923706055,58.5099983215332,55.906620025634766,5534200
2023-11-20,58.060001373291016,58.59000015258789,57.119998931884766,58.29999923706055,55.705963134765625,2658800
2023-11-21,58.40999984741211,59.029998779296875,57.9900016784668,58.81999969482422,56.20282745361328,2660800
2023-11-22,59.09000015258789,59.599998474121094,58.47999954223633,59.529998779296875,56.8812370300293,3809000
2023-11-24,59.40999984741211,59.61000061035156,58.95000076293945,59.2599983215332,56.62324905395508,946600
2023-11-27,59.33000183105469,59.45000076293945,58.61000061035156,59.040000915527344,56.41304016113281,2353100
2023-11-28,59.099998474121094,60.22999954223633,58.810001373291016,59.93000030517578,57.2634391784668,2586800
2023-11-29,60.16999816894531,60.83000183105469,59.45000076293945,59.709999084472656,57.053226470947266,2562000
2023-11-30,59.97999954223633,60.060001373291016,58.90999984741211,59.40999984741211,56.766578674316406,6350200
2023-12-01,59.5099983215332,60.790000915527344,59.20000076293945,60.779998779296875,58.075618743896484,2103300
2023-12-04,60.11000061035156,61.18000030517578,59.470001220703125,60.689998626708984,57.9896240234375,2223500
2023-12-05,60.599998474121094,60.869998931884766,59.619998931884766,60.189998626708984,57.511871337890625,2029700
2023-12-06,60.65999984741211,60.939998626708984,60.099998474121094,60.599998474121094,57.903621673583984,2653100
2023-12-07,60.75,60.75,59.5,60.369998931884766,57.683860778808594,2712500
2023-12-08,60.45000076293945,60.68000030517578,59.470001220703125,59.650001525878906,56.99589538574219,1921800
2023-12-11,59.279998779296875,60.90999984741211,59.15999984741211,60.790000915527344,58.08517837524414,2885300
2023-12-12,60.79999923706055,60.79999923706055,59.79999923706055,60.209999084472656,57.530982971191406,1773300
2023-12-13,60.16999816894531,63.209999084472656,59.720001220703125,63.09000015258789,60.2828369140625,2357900
2023-12-14,63.56999969482422,64.55999755859375,63.2400016784668,63.529998779296875,60.70325469970703,3227700
2023-12-15,62.29999923706055,62.84000015258789,60.90999984741211,61.81999969482422,59.70368576049805,6718600
2023-12-18,61.70000076293945,62.61000061035156,61.599998474121094,61.97999954223633,59.858211517333984,4266600
2023-12-19,62.40999984741211,62.40999984741211,61.380001068115234,61.599998474121094,59.491214752197266,2339600
2023-12-20,61.70000076293945,62.0099983215332,60.470001220703125,60.529998779296875,58.457847595214844,2264800
2023-12-21,60.84000015258789,61.380001068115234,60.40999984741211,60.90999984741211,58.82484436035156,1106400
2023-12-22,61.0099983215332,62.02000045776367,60.790000915527344,61.08000183105469,58.98902130126953,1062200
2023-12-26,60.970001220703125,61.650001525878906,60.880001068115234,61.439998626708984,59.33669662475586,951900
2023-12-27,61.43000030517578,61.630001068115234,61.02000045776367,61.36000061035156,59.259437561035156,1318500
2023-12-28,61.040000915527344,62.060001373291016,61.040000915527344,61.959999084472656,59.83889389038086,937700
2023-12-29,61.540000915527344,61.86000061035156,61.13999938964844,61.720001220703125,59.60710906982422,1485900
2024-01-02,61.5099983215332,63.84000015258789,61.38999938964844,63.7400016784668,61.55796432495117,2188000
2024-01-03,63.470001220703125,64.63999938964844,62.900001525878906,64.29000091552734,62.089134216308594,2511800
2024-01-04,64.33000183105469,64.63999938964844,62.81999969482422,62.88999938964844,60.737060546875,2351100
2024-01-05,62.70000076293945,62.849998474121094,61.65999984741211,62.06999969482422,59.94512939453125,3340600
2024-01-08,61.91999816894531,62.880001068115234,61.83000183105469,62.869998931884766,60.71773910522461,1806600
2024-01-09,59.779998779296875,59.779998779296875,57.959999084472656,58.0,56.014461517333984,7426200
2024-01-10,57.349998474121094,58.4900016784668,57.130001068115234,58.36000061035156,56.36213684082031,3414900
2024-01-11,58.119998931884766,58.22999954223633,56.29999923706055,57.119998931884766,55.16458511352539,2717500
2024-01-12,57.4900016784668,57.65999984741211,56.630001068115234,56.880001068115234,54.932804107666016,2195400
2024-01-16,56.68000030517578,56.90999984741211,55.970001220703125,56.2400016784668,54.31471252441406,2617800
2024-01-17,55.52000045776367,56.36000061035156,54.54999923706055,54.7599983215332,52.885372161865234,2880700
2024-01-18,54.5099983215332,54.83000183105469,53.54999923706055,54.0,52.15139389038086,2993700
2024-01-19,54.0,54.06999969482422,53.0099983215332,53.40999984741211,51.58158874511719,5158000
2024-01-22,53.599998474121094,54.0099983215332,52.630001068115234,52.779998779296875,50.9731559753418,3718700
2024-01-23,53.0099983215332,53.439998626708984,52.09000015258789,52.880001068115234,51.069732666015625,4203100
2024-01-24,53.380001068115234,53.560001373291016,52.86000061035156,53.15999984741211,51.34014892578125,6364800
2024-01-25,54.470001220703125,55.060001373291016,53.869998931884766,54.86000061035156,52.981956481933594,4503500
2024-01-26,55.220001220703125,56.13999938964844,54.77000045776367,55.119998931884766,53.23305130004883,4415800
2024-01-29,54.97999954223633,55.560001373291016,54.5099983215332,55.15999984741211,53.27168273925781,2756400
2024-01-30,54.939998626708984,55.41999816894531,54.65999984741211,54.810001373291016,52.93366622924805,3605200
2024-01-31,54.95000076293945,55.47999954223633,54.060001373291016,54.220001220703125,52.36386489868164,6070200
2024-02-01,54.209999084472656,55.970001220703125,53.91999816894531,55.959999084472656,54.04429626464844,2422500
2024-02-02,55.06999969482422,55.88999938964844,54.310001373291016,55.20000076293945,53.31031799316406,2443300
2024-02-05,54.45000076293945,54.68000030517578,53.650001525878906,53.689998626708984,51.85200500488281,2224900
2024-02-06,53.720001220703125,54.0099983215332,53.470001220703125,53.7400016784668,51.900299072265625,2942800
2024-02-07,53.91999816894531,53.970001220703125,53.0099983215332,53.790000915527344,51.948585510253906,2379600
2024-02-08,53.45000076293945,54.11000061035156,52.709999084472656,54.06999969482422,52.21900177001953,3148500
2024-02-09,53.880001068115234,55.27000045776367,53.7599983215332,54.97999954223633,53.097843170166016,3498000
2024-02-12,54.97999954223633,55.939998626708984,54.849998474121094,55.470001220703125,53.57107162475586,2375600
2024-02-13,55.099998474121094,55.84000015258789,53.7599983215332,54.5,52.634281158447266,3391800
2024-02-14,58.0099983215332,58.849998474121094,56.0,57.060001373291016,55.10663986206055,8427100
2024-02-15,58.27000045776367,59.43000030517578,57.52000045776367,58.619998931884766,56.61323547363281,5745800
