Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,202.47999572753903,203.8300018310547,200.83999633789065,203.19000244140625,201.2592163085937,136000
2023-11-27,202.13999938964844,202.6499938964844,200.63999938964844,201.3999938964844,199.48622131347656,415600
2023-11-28,200.6199951171875,202.1300048828125,197.8000030517578,197.8300018310547,195.9501495361328,432400
2023-11-29,198.13999938964844,199.509994506836,196.759994506836,197.44000244140625,195.56385803222656,444500
2023-11-30,197.2899932861328,201.1300048828125,195.47000122070312,200.94000244140625,199.0305938720703,1339200
2023-12-01,199.7700042724609,204.47999572753903,199.1300048828125,203.509994506836,201.5761566162109,363200
2023-12-04,201.8999938964844,203.22999572753903,197.8300018310547,199.2700042724609,197.37646484375,493400
2023-12-05,198.3999938964844,199.38999938964844,195.5,198.5500030517578,196.66329956054688,524000
2023-12-06,198.88999938964844,200.6999969482422,198.0,199.2899932861328,197.39627075195312,471100
2023-12-07,200.0800018310547,202.02999877929688,198.9600067138672,201.9900054931641,200.0706329345703,390500
2023-12-08,202.63999938964844,202.63999938964844,197.97999572753903,200.5,198.5947723388672,597400
2023-12-11,200.6100006103516,201.8699951171875,199.8999938964844,201.69000244140625,199.7734832763672,402600
2023-12-12,202.3600006103516,202.82000732421875,200.13999938964844,201.5800018310547,199.66452026367188,634000
2023-12-13,201.47000122070312,207.07000732421875,200.41000366210932,206.8699951171875,204.9042358398437,437100
2023-12-14,208.17999267578125,211.38999938964844,206.3800048828125,210.4499969482422,208.45021057128903,581800
2023-12-15,209.6300048828125,212.83999633789065,208.27999877929688,212.63999938964844,210.61941528320312,1211400
2023-12-18,213.2400054931641,215.6100006103516,212.4900054931641,215.5399932861328,213.49185180664065,794900
2023-12-19,216.009994506836,219.1499938964844,215.97000122070312,219.0500030517578,216.968505859375,560600
2023-12-20,219.0,219.2899932861328,214.92999267578125,214.9499969482422,212.907470703125,409400
2023-12-21,216.0200042724609,219.6199951171875,216.0200042724609,218.42999267578125,216.35438537597656,415800
2023-12-22,219.4499969482422,221.0,218.88999938964844,219.7899932861328,217.7014617919922,212500
2023-12-26,219.4900054931641,222.27999877929688,218.3800048828125,221.4199981689453,219.31597900390625,251000
2023-12-27,221.0399932861328,223.3500061035156,221.0399932861328,223.33999633789065,221.21774291992188,245400
2023-12-28,222.7400054931641,225.0,221.1699981689453,221.7400054931641,219.6329498291016,302300
2023-12-29,221.8099975585937,221.8699951171875,219.32000732421875,219.8500061035156,217.7609100341797,399900
2024-01-02,218.58999633789065,220.6100006103516,216.3300018310547,217.0800018310547,215.0172271728516,569700
2024-01-03,217.47999572753903,217.47999572753903,213.259994506836,213.52999877929688,211.5009613037109,368800
2024-01-04,212.7400054931641,217.22000122070312,212.7400054931641,216.0,213.94747924804688,505800
2024-01-05,216.0599975585937,217.4900054931641,214.509994506836,215.92999267578125,213.87814331054688,339300
2024-01-08,216.97999572753903,220.9499969482422,215.3099975585937,220.8000030517578,218.701889038086,387500
2024-01-09,220.1999969482422,224.6300048828125,219.66000366210932,221.97999572753903,219.87066650390625,434500
2024-01-10,223.2400054931641,224.8099975585937,221.7400054931641,223.9900054931641,221.861572265625,328500
2024-01-11,224.0399932861328,224.2100067138672,221.0800018310547,222.6199951171875,220.50457763671875,267900
2024-01-12,224.6199951171875,225.88999938964844,222.16000366210932,223.3999938964844,221.27716064453125,390400
2024-01-16,221.8300018310547,222.41000366210932,220.0,221.2700042724609,219.1674041748047,284200
2024-01-17,220.0,221.8600006103516,218.6999969482422,218.8800048828125,216.80014038085932,257800
2024-01-18,219.2400054931641,220.7100067138672,217.32000732421875,220.47000122070312,218.37501525878903,313800
2024-01-19,221.1000061035156,221.6199951171875,217.0800018310547,221.42999267578125,219.32589721679688,452200
2024-01-22,222.3099975585937,223.22000122070312,219.72000122070312,220.0599975585937,217.96890258789065,428500
2024-01-23,220.91000366210932,220.91000366210932,215.2700042724609,216.77999877929688,214.72007751464844,426300
2024-01-24,217.08999633789065,217.3500061035156,214.72999572753903,214.8500061035156,212.8084259033203,289200
2024-01-25,216.7400054931641,217.66000366210932,213.91000366210932,216.67999267578125,214.6210174560547,300200
2024-01-26,217.9199981689453,218.0,215.1699981689453,216.08999633789065,214.03663635253903,251600
2024-01-29,215.0500030517578,217.07000732421875,214.22999572753903,216.69000244140625,214.6309356689453,357600
2024-01-30,216.3000030517578,218.4600067138672,215.52999877929688,218.1699981689453,216.09686279296875,328500
2024-01-31,221.16000366210932,224.3099975585937,218.47999572753903,218.9499969482422,216.8694305419922,890600
2024-02-01,218.6000061035156,223.69000244140625,216.5,223.6100006103516,221.4851531982422,570400
2024-02-02,221.72000122070312,224.3600006103516,219.9600067138672,222.19000244140625,220.0786590576172,441900
2024-02-05,221.0500030517578,221.69000244140625,218.66000366210932,219.8999938964844,217.81040954589844,362600
2024-02-06,220.69000244140625,226.2899932861328,219.3099975585937,225.9199981689453,223.7732086181641,621900
2024-02-07,226.6300048828125,229.3999938964844,225.32000732421875,225.8699951171875,223.72369384765625,976100
2024-02-08,218.0,221.0,210.0,220.259994506836,218.16700744628903,734300
2024-02-09,220.7700042724609,224.5800018310547,218.97000122070312,224.2700042724609,222.138900756836,607900
2024-02-12,224.58999633789065,226.3000030517578,223.7899932861328,224.94000244140625,222.8025360107422,416900
2024-02-13,223.5,225.72999572753903,222.22999572753903,224.5200042724609,222.3865203857422,488400
2024-02-14,224.82000732421875,227.6300048828125,223.72000122070312,227.6100006103516,225.4471740722656,346200
2024-02-15,228.3999938964844,233.47999572753903,228.2100067138672,233.0500030517578,230.83547973632807,453000
2024-02-16,232.75,235.22000122070312,230.9600067138672,231.22999572753903,229.03274536132807,442800
2024-02-20,231.509994506836,231.9900054931641,227.8000030517578,229.25,227.0715789794922,396200
2024-02-21,229.1999969482422,233.4499969482422,228.25,232.8500061035156,230.6373748779297,349100
2024-02-22,233.1499938964844,236.3999938964844,231.0500030517578,236.02999877929688,234.31040954589844,369600
2024-02-23,236.8500061035156,238.509994506836,234.72000122070312,235.8500061035156,234.13172912597656,279700
2024-02-26,235.2100067138672,235.4600067138672,232.7899932861328,233.7100067138672,232.00733947753903,210800
2024-02-27,233.5800018310547,233.82000732421875,231.19000244140625,232.5200042724609,230.82598876953125,282200
2024-02-28,232.5200042724609,232.75,230.16000366210932,231.33999633789065,229.65457153320312,284600
2024-02-29,231.8800048828125,233.5,229.2700042724609,232.91000366210932,231.2131500244141,866500
2024-03-01,233.44000244140625,234.8800048828125,232.009994506836,232.7700042724609,231.0741729736328,358000
2024-03-04,232.27999877929688,234.08999633789065,231.13999938964844,233.2700042724609,231.57052612304688,274600
2024-03-05,233.47999572753903,234.3800048828125,227.8300018310547,228.3800048828125,226.71615600585932,287600
2024-03-06,228.47999572753903,230.509994506836,227.759994506836,229.0800018310547,227.4110412597656,292600
2024-03-07,230.8699951171875,233.58999633789065,229.97999572753903,233.0200042724609,231.3223571777344,369100
2024-03-08,231.9199981689453,235.0399932861328,231.9199981689453,233.6999969482422,231.99737548828125,260600
2024-03-11,233.4600067138672,234.5500030517578,231.1199951171875,233.83999633789065,232.1363677978516,322400
2024-03-12,233.47999572753903,234.8500061035156,232.6000061035156,233.8099975585937,232.1065826416016,363500
2024-03-13,234.47000122070312,234.67999267578125,232.91000366210932,233.7899932861328,232.08673095703125,412200
2024-03-14,232.3300018310547,232.94000244140625,230.509994506836,231.5599975585937,229.8729705810547,341600
2024-03-15,226.9199981689453,231.97999572753903,226.9199981689453,230.0500030517578,228.3739776611328,603500
2024-03-18,231.66000366210932,232.5500030517578,229.8300018310547,230.0,228.3243560791016,353800
2024-03-19,230.75,231.5500030517578,229.1000061035156,230.13999938964844,228.4633331298828,240900
2024-03-20,229.8099975585937,233.4600067138672,229.8099975585937,233.2700042724609,231.57052612304688,431800
2024-03-21,233.6000061035156,235.0,226.92999267578125,227.08999633789065,225.435546875,524300
2024-03-22,226.88999938964844,229.1999969482422,225.4900054931641,229.0,227.3316345214844,623900
