Date,Open,High,Low,Close,Adj Close,Volume
2024-04-01,215.69000244140625,215.69000244140625,212.55999755859375,214.8300018310547,214.8300018310547,850300
2024-04-02,213.08999633789062,213.44000244140625,207.5800018310547,207.63999938964844,207.63999938964844,1462800
2024-04-03,207.7100067138672,208.6999969482422,205.36000061035156,206.3800048828125,206.3800048828125,904500
2024-04-04,207.24000549316406,210.0,205.22000122070312,205.3000030517578,205.3000030517578,776400
2024-04-05,204.27999877929688,205.19000244140625,202.17999267578125,203.8699951171875,203.8699951171875,954500
2024-04-08,203.88999938964844,205.77000427246094,202.91000366210938,204.9499969482422,204.9499969482422,723700
2024-04-09,205.02000427246094,209.05999755859375,205.02000427246094,206.52000427246094,206.52000427246094,969000
2024-04-10,203.0,203.99000549316406,200.64999389648438,201.5500030517578,201.5500030517578,900900
2024-04-11,202.75999450683594,204.74000549316406,200.9199981689453,203.67999267578125,203.67999267578125,1019100
2024-04-12,204.22999572753906,205.24000549316406,197.77999877929688,198.17999267578125,198.17999267578125,1245900
2024-04-15,198.72999572753906,199.52999877929688,196.39999389648438,196.8000030517578,196.8000030517578,1159200
2024-04-16,196.1999969482422,197.72999572753906,194.94000244140625,195.14999389648438,195.14999389648438,871900
2024-04-17,196.36000061035156,196.36000061035156,192.00999450683594,192.16000366210938,192.16000366210938,1320600
2024-04-18,191.75,192.55999755859375,189.52000427246094,190.52000427246094,190.52000427246094,1512000
2024-04-19,190.72000122070312,194.52999877929688,189.44000244140625,194.3800048828125,194.3800048828125,1599600
2024-04-22,196.19000244140625,196.77999877929688,193.22999572753906,194.11000061035156,194.11000061035156,1119500
2024-04-23,193.33999633789062,195.86000061035156,192.75,193.17999267578125,193.17999267578125,1461700
2024-04-24,198.97000122070312,205.75,198.97000122070312,201.99000549316406,201.99000549316406,3265700
2024-04-25,201.2100067138672,205.36000061035156,198.11000061035156,202.4600067138672,202.4600067138672,1590100
2024-04-26,201.22000122070312,210.8300018310547,199.10000610351562,208.89999389648438,208.89999389648438,1894100
