Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,46.220001220703125,47.130001068115234,46.18000030517578,46.97999954223633,46.41664505004883,144000
2023-11-27,46.75,47.47999954223633,46.619998931884766,47.47999954223633,47.0609016418457,337900
2023-11-28,47.13999938964844,47.13999938964844,45.720001220703125,45.91999816894531,45.51467514038086,502200
2023-11-29,46.369998931884766,46.790000915527344,45.95000076293945,46.04999923706055,45.64352798461914,443100
2023-11-30,45.97999954223633,46.88999938964844,45.70000076293945,46.529998779296875,46.11928939819336,485900
2023-12-01,46.4900016784668,48.27000045776367,46.29999923706055,48.16999816894531,47.74481201171875,364900
2023-12-04,47.83000183105469,50.0099983215332,47.83000183105469,49.91999816894531,49.479366302490234,670900
2023-12-05,49.72999954223633,49.88999938964844,48.959999084472656,49.36000061035156,48.924312591552734,369500
2023-12-06,49.880001068115234,50.81999969482422,49.689998626708984,49.7599983215332,49.320777893066406,398500
2023-12-07,49.79999923706055,50.58000183105469,49.61000061035156,50.560001373291016,50.11371994018555,465600
2023-12-08,50.810001373291016,51.630001068115234,50.5099983215332,51.40999984741211,50.95621871948242,379200
2023-12-11,51.54999923706055,52.2599983215332,51.31999969482422,52.15999984741211,51.69959259033203,315700
2023-12-12,52.220001220703125,52.79999923706055,51.81999969482422,52.709999084472656,52.24474334716797,319800
2023-12-13,52.84000015258789,54.5,52.040000915527344,54.099998474121094,53.62247085571289,668300
2023-12-14,54.880001068115234,56.22999954223633,54.75,56.06999969482422,55.5750846862793,575800
2023-12-15,56.040000915527344,57.599998474121094,55.40999984741211,56.59000015258789,56.090492248535156,2633900
2023-12-18,57.08000183105469,57.08000183105469,55.90999984741211,56.56999969482422,56.07067108154297,510100
2023-12-19,57.0099983215332,57.709999084472656,56.90999984741211,57.439998626708984,56.93299102783203,418000
2023-12-20,57.439998626708984,58.599998474121094,56.70000076293945,56.7400016784668,56.23917007446289,507500
2023-12-21,57.5,58.459999084472656,57.13999938964844,58.400001525878906,57.88451385498047,493900
2023-12-22,58.720001220703125,59.959999084472656,58.400001525878906,59.90999984741211,59.38119125366211,533600
2023-12-26,60.08000183105469,60.95000076293945,59.619998931884766,60.779998779296875,60.243507385253906,360300
2023-12-27,61.0,62.45000076293945,60.81999969482422,61.470001220703125,60.92741775512695,821000
2023-12-28,61.56999969482422,61.77000045776367,60.849998474121094,61.689998626708984,61.145477294921875,466700
2023-12-29,61.630001068115234,61.72999954223633,60.93000030517578,60.95000076293945,60.41200637817383,310400
2024-01-02,60.43000030517578,60.689998626708984,58.689998626708984,59.380001068115234,58.85586929321289,530500
2024-01-03,58.88999938964844,58.900001525878906,57.65999984741211,57.959999084472656,57.448402404785156,454400
2024-01-04,58.220001220703125,58.61000061035156,57.56999969482422,57.72999954223633,57.22043228149414,326300
2024-01-05,57.18000030517578,58.40999984741211,57.0099983215332,58.189998626708984,57.676368713378906,363300
2024-01-08,58.310001373291016,59.11000061035156,58.20000076293945,58.849998474121094,58.330543518066406,360100
2024-01-09,58.13999938964844,59.130001068115234,58.099998474121094,58.959999084472656,58.439571380615234,292700
2024-01-10,58.77000045776367,59.27000045776367,58.15999984741211,59.04999923706055,58.528778076171875,338900
2024-01-11,58.790000915527344,59.25,58.189998626708984,59.0,58.479217529296875,318400
2024-01-12,59.61000061035156,59.90999984741211,58.25,58.900001525878906,58.380104064941406,331800
2024-01-16,58.29999923706055,58.560001373291016,57.060001373291016,57.5099983215332,57.00236892700195,327000
2024-01-17,56.77000045776367,58.02000045776367,56.38999938964844,57.72999954223633,57.22043228149414,328300
2024-01-18,58.099998474121094,58.5,57.66999816894531,58.40999984741211,57.89442825317383,313000
2024-01-19,58.58000183105469,58.84000015258789,57.45000076293945,58.75,58.23143005371094,227800
2024-01-22,59.65999984741211,60.34000015258789,59.2599983215332,59.38999938964844,58.86577606201172,372700
2024-01-23,59.470001220703125,59.7400016784668,57.81999969482422,58.119998931884766,57.60698699951172,334100
2024-01-24,58.54999923706055,59.310001373291016,58.060001373291016,58.709999084472656,58.19178009033203,452900
2024-01-25,59.09000015258789,60.16999816894531,59.040000915527344,59.77000045776367,59.242427825927734,449000
2024-01-26,59.790000915527344,60.2400016784668,59.43000030517578,60.099998474121094,59.56951141357422,272500
2024-01-29,60.08000183105469,60.2599983215332,59.290000915527344,60.130001068115234,59.599246978759766,313600
2024-01-30,60.099998474121094,61.970001220703125,59.790000915527344,60.9900016784668,60.45166015625,645200
